"jmdict_seq","kanji","kana","waller_definition","origin","original"
2545840,"伝言","つてこと","verbal message, rumor, word","waller",
1582180,"伝言","でんごん","verbal message, rumor, word","waller",
1240800,"勤まる","つとまる","to be fit for, to be equal to, to function properly","waller",
1240800,"務まる","つとまる","to be fit for, to be equal to, to function properly","jmdict","勤まる"
1240910,"勤め先","つとめさき","place of work","waller",
1445110,"努めて","つとめて","make an effort!, work hard!","waller",
1445110,"勉めて","つとめて","make an effort!, work hard!","jmdict","努めて"
1445110,"力めて","つとめて","make an effort!, work hard!","jmdict","努めて"
1432220,"津波","つなみ","tsunami, tidal wave","waller",
1432220,"津浪","つなみ","tsunami, tidal wave","jmdict","津波"
1432220,"海嘯","つなみ","tsunami, tidal wave","jmdict","津波"
1567230,"抓る","つねる","to pinch","waller",
1567230,,"つねる","to pinch","jmdict","抓る"
1567230,,"つめる","to pinch","jmdict","抓る"
1567230,"抓る","つめる","to pinch","jmdict","つねる"
1567230,"抓める","つめる","to pinch","jmdict","抓る"
1514800,"募る","つのる","to invite, to solicit help participation etc","waller",
1408410,"唾","つば","saliva, sputum","waller",
1408410,"唾","つばき","saliva, sputum","jmdict","つば"
1408410,"唾","つわき","saliva, sputum","jmdict","つば"
1408410,"唾","つわ","saliva, sputum","jmdict","つば"
1408410,"唾","つ","saliva, sputum","jmdict","つば"
1408410,"唾","つわっぱ","saliva, sputum","jmdict","つば"
1408410,"唾き","つばき","saliva, sputum","jmdict","唾"
1408410,"唾き","つわき","saliva, sputum","jmdict","唾"
1565120,"呟く","つぶやく","to mutter, to murmur","waller",
1565120,,"つぶやく","to mutter, to murmur","jmdict","呟く"
1585820,"瞑る","つぶる","to close the eyes","waller",
1585820,,"つぶる","to close the eyes","jmdict","瞑る"
1585820,,"つむる","to close the eyes","jmdict","瞑る"
1585820,"瞑る","つむる","to close the eyes","jmdict","つぶる"
1585820,"暝る","つぶる","to close the eyes","jmdict","瞑る"
1585820,"暝る","つむる","to close the eyes","jmdict","瞑る"
1433870,"壷","つぼ","tsubo jar, pot, vase","waller",
1433870,"壺","つぼ","tsubo jar, pot, vase","jmdict","壷"
1433870,,"つぼ","tsubo jar, pot, vase","jmdict","壷"
1433870,"壺","つほ","tsubo jar, pot, vase","jmdict","壷"
1433870,,"つほ","tsubo jar, pot, vase","jmdict","壷"
1433870,"壺","つふ","tsubo jar, pot, vase","jmdict","壷"
1433870,,"つふ","tsubo jar, pot, vase","jmdict","壷"
1433870,"壷","つほ","tsubo jar, pot, vase","jmdict","つぼ"
1433870,"壷","つふ","tsubo jar, pot, vase","jmdict","つぼ"
1433870,"壼","つぼ","tsubo jar, pot, vase","jmdict","壷"
1433870,"壼","つほ","tsubo jar, pot, vase","jmdict","壷"
1433870,"壼","つふ","tsubo jar, pot, vase","jmdict","壷"
1433870,,"ツボ","tsubo jar, pot, vase","jmdict","壷"
1571800,"蕾","つぼみ","bud, flower bud","waller",
1571800,"莟","つぼみ","bud, flower bud","jmdict","蕾"
1573400,"躓く","つまずく","to stumble, to trip","waller",
1598080,"摘む","つまむ","to pinch, to hold, to pick up","waller",
1598080,,"つまむ","to pinch, to hold, to pick up","jmdict","摘む"
1598080,"摘まむ","つまむ","to pinch, to hold, to pick up","jmdict","摘む"
1598080,"撮む","つまむ","to pinch, to hold, to pick up","jmdict","摘む"
1598080,"抓む","つまむ","to pinch, to hold, to pick up","jmdict","摘む"
1008190,"詰らない","つまらない","insignificant, boring, trifling","waller",
1610430,"詰まり","つまり","in short, in brief, in other words, that is to say, in the long run, after all, blockade, stuffing, ultimate","waller",
1560070,"露","つゆ","dew","waller",
1236130,"強まる","つよまる","to get strong, to gain strength","waller",
1236150,"強める","つよめる","to strengthen, to emphasize","waller",
1559240,"連なる","つらなる","to extend, to stretch out, to stand in a row","waller",
1559240,"列なる","つらなる","to extend, to stretch out, to stand in a row","jmdict","連なる"
1215070,"貫く","つらぬく","to go through","waller",
1559250,"連ねる","つらねる","to link, to join, to put together","waller",
1559250,"列ねる","つらねる","to link, to join, to put together","jmdict","連ねる"
1434040,"釣り","つり","fishing, angling","waller",
1773770,"吊り革","つりかわ","strap","waller",
1773770,"つり革","つりかわ","strap","jmdict","吊り革"
1773770,"吊革","つりかわ","strap","jmdict","吊り革"
1773770,"釣り革","つりかわ","strap","jmdict","吊り革"
1773770,"釣革","つりかわ","strap","jmdict","吊り革"
1434090,"釣鐘","つりがね","hanging bell","waller",
1434090,"釣り鐘","つりがね","hanging bell","jmdict","釣鐘"
1434090,"吊り鐘","つりがね","hanging bell","jmdict","釣鐘"
1433980,"吊るす","つるす","to hang","waller",
1598240,"手当て","てあて","allowance, compensation, treatment, medical care","waller",
1598240,"手当","てあて","allowance, compensation, treatment, medical care","jmdict","手当て"
1409160,"体","てい","appearance, air, condition, state, form","waller",
1409160,"態","てい","appearance, air, condition, state, form","jmdict","体"
1436360,"提供","ていきょう","offer, tender, program sponsoring, furnishing","waller",
1435530,"定義","ていぎ","definition","waller",
1436380,"提携","ていけい","cooperation, tie-up, joint business, link-up","waller",
1409480,"体裁","ていさい","decency, style, form, appearance, show, get-up, format","waller",
1409480,"体裁","たいさい","decency, style, form, appearance, show, get-up, format","jmdict","ていさい"
1436480,"梯子","ていし","ladder, stairs","waller",
1435650,"定食","ていしょく","set meal, special (of the day)","waller",
1436400,"提示","ていじ","presentation, exhibit, suggest, citation","waller",
1436710,"訂正","ていせい","correction, revision","waller",
1435010,"停滞","ていたい","stagnation, tie-up, congestion, retention, accumulation, falling into arrears","waller",
1436820,"邸宅","ていたく","mansion, residence","waller",
1436820,"第宅","ていたく","mansion, residence","jmdict","邸宅"
1435740,"定年","ていねん","retirement age","waller",
1435740,"停年","ていねん","retirement age","jmdict","定年"
1435350,"堤防","ていぼう","bank, weir","waller",
1328120,"手遅れ","ておくれ","too late, belated treatment","waller",
1328120,"手後れ","ておくれ","too late, belated treatment","jmdict","手遅れ"
1328120,"手おくれ","ておくれ","too late, belated treatment","jmdict","手遅れ"
1327970,"手数","てかず","number of moves, trouble","waller",
1327970,"手数","てすう","number of moves, trouble","jmdict","てかず"
1598300,"手掛かり","てがかり","contact, trail, scent, on hand, hand hold, clue, key","waller",
1598300,"手がかり","てがかり","contact, trail, scent, on hand, hand hold, clue, key","jmdict","手掛かり"
1598300,"手掛り","てがかり","contact, trail, scent, on hand, hand hold, clue, key","jmdict","手掛かり"
1598300,"手懸かり","てがかり","contact, trail, scent, on hand, hand hold, clue, key","jmdict","手掛かり"
1598300,"手懸り","てがかり","contact, trail, scent, on hand, hand hold, clue, key","jmdict","手掛かり"
1327390,"手掛ける","てがける","to handle, to manage, to work with, to rear, to look after, to have experience with","waller",
1327390,"手がける","てがける","to handle, to manage, to work with, to rear, to look after, to have experience with","jmdict","手掛ける"
1327390,"手懸ける","てがける","to handle, to manage, to work with, to rear, to look after, to have experience with","jmdict","手掛ける"
1327530,"手軽","てがる","easy, simple, informal, offhand, cheap","waller",
1437260,"的","てき","-like, typical","waller",
1437350,"適応","てきおう","adaptation, accommodation, conformity","waller",
1437380,"適宜","てきぎ","suitability","waller",
1437410,"適性","てきせい","aptitude","waller",
1327690,"手際","てぎわ","performance, skill, tact","waller",
1327690,"手ぎわ","てぎわ","performance, skill, tact","jmdict","手際"
1327810,"手順","てじゅん","process, procedure, protocol","waller",
1327900,"手錠","てじょう","handcuffs, manacles","waller",
1327490,"手近","てぢか","near, handy, familiar","waller",
1327490,"手近","てじか","near, handy, familiar","jmdict","てぢか"
1327490,"手近か","てぢか","near, handy, familiar","jmdict","手近"
1327490,"手近か","てじか","near, handy, familiar","jmdict","手近"
1008290,,"てっきり","surely, certainly, beyond doubt","waller",
1437880,"鉄鋼","てっこう","iron and steel","waller",
1598340,"徹する","てっする","to sink in, to penetrate, to devote oneself, to believe in, to go through, to do intently and exclusively","waller",
1779480,"鉄片","てっぺん","iron scraps","waller",
1328260,"手配","てはい","arrangement, search (by police)","waller",
1328290,"手筈","てはず","arrangement, plan, programme","waller",
1328290,"手はず","てはず","arrangement, plan, programme","jmdict","手筈"
1598410,"手引き","てびき","guidance, guide, introduction","waller",
1598410,"手引","てびき","guidance, guide, introduction","jmdict","手引き"
1328390,"手本","てほん","model, pattern","waller",
1327380,"手回し","てまわし","preparations, arrangements","waller",
1327560,"手元","てもと","on hand, at hand, at home","waller",
1327560,"手許","てもと","on hand, at hand, at home","jmdict","手元"
1327560,"手もと","てもと","on hand, at hand, at home","jmdict","手元"
1350850,"照り返す","てりかえす","to reflect, to throw back light","waller",
1328340,"手分け","てわけ","division of labour","waller",
1582125,"店","てん","store, shop, establishment","waller",
1441440,"点火","てんか","ignition, lighting, set fire to","waller",
1441070,"転回","てんかい","revolution, rotation","waller",
1441080,"転換","てんかん","convert, divert","waller",
1441100,"転居","てんきょ","moving, changing residence","waller",
1441120,"転勤","てんきん","transfer, transmission","waller",
1441540,"点検","てんけん","inspection, examination, checking","waller",
1441140,"転校","てんこう","change schools","waller",
1439080,"天国","てんごく","paradise, heaven, Kingdom of Heaven","waller",
1439090,"天才","てんさい","genius, prodigy, natural gift","waller",
1439110,"天災","てんさい","natural calamity, disaster","waller",
1440610,"展示","てんじ","exhibition, display","waller",
1438340,"天井","てんじょう","ceiling, ceiling price","waller",
1441040,"転じる","てんじる","to turn, to shift, to alter, to distract","waller",
1441690,"点線","てんせん","dotted line, perforated line","waller",
1439740,"天体","てんたい","heavenly body","waller",
1704220,"転転","てんてん","rolling about, moving from place to place, being passed around repeatedly","waller",
1008320,,"てんで","(not) at all, altogether, entirely","waller",
1441320,"転任","てんにん","change of post","waller",
